,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean,,,Date,KU-bid,KU-ask,US-bid,US-ask,KU-mean,US-mean
137,2017/11/22 22:17,1089,1089.1,1089.1,1089.3,1089.05,1089.2,,,2017/11/23 21:47,1083.7,1083.8,1083.8,1084,1083.75,1083.9,,,2017/11/26 21:17,1087.4,1087.5,1087.6,1087.9,1087.45,1087.75,,,2017/11/27 21:17,1090.2,1090.3,1090.6,1090.9,1090.25,1090.75,,,2017/11/28 21:17,1083.1,1083.2,1083.4,1083.5,1083.15,1083.45,,,2017/11/29 21:17,1083.4,1083.5,1083.8,1084.1,1083.45,1083.95,,,2017/11/30 21:17,1087.8,1087.9,1088,1088.4,1087.85,1088.2,,,2017/12/3 21:17,1089.4,1089.5,1089.1,1089.4,1089.45,1089.25
138,2017/11/22 22:18,1088.9,1089,1089.1,1089.3,1088.95,1089.2,,,2017/11/23 21:48,1083.8,1083.9,1083.8,1084,1083.85,1083.9,,,2017/11/26 21:18,1087.3,1087.4,1087.5,1087.9,1087.35,1087.7,,,2017/11/27 21:18,1089.9,1090,1090.3,1090.7,1089.95,1090.5,,,2017/11/28 21:18,1083,1083.1,1083.2,1083.5,1083.05,1083.35,,,2017/11/29 21:18,1083.7,1083.8,1083.5,1083.9,1083.75,1083.7,,,2017/11/30 21:18,1087.9,1088,1088,1088.4,1087.95,1088.2,,,2017/12/3 21:18,1089.5,1089.6,1089.5,1089.7,1089.55,1089.6
139,2017/11/22 22:19,1089,1089.1,1089,1089.3,1089.05,1089.15,,,2017/11/23 21:49,1084,1084.1,1084,1084.3,1084.05,1084.15,,,2017/11/26 21:19,1087.3,1087.4,1087.5,1087.7,1087.35,1087.6,,,2017/11/27 21:19,1089.9,1090,1090.1,1090.5,1089.95,1090.3,,,2017/11/28 21:19,1083,1083.1,1083.3,1083.5,1083.05,1083.4,,,2017/11/29 21:19,1083.7,1083.8,1083.7,1084.1,1083.75,1083.9,,,2017/11/30 21:19,1087.9,1088,1088,1088.3,1087.95,1088.15,,,2017/12/3 21:19,1089.5,1089.6,1089.5,1089.7,1089.55,1089.6
140,2017/11/22 22:20,1089,1089.1,1089.1,1089.4,1089.05,1089.25,,,2017/11/23 21:50,1084,1084.1,1084.1,1084.3,1084.05,1084.2,,,2017/11/26 21:20,1087.4,1087.5,1087.6,1087.8,1087.45,1087.7,,,2017/11/27 21:20,1089.9,1090,1090.1,1090.3,1089.95,1090.2,,,2017/11/28 21:20,1083,1083.1,1083.2,1083.5,1083.05,1083.35,,,2017/11/29 21:20,1083.6,1083.7,1084,1084.1,1083.65,1084.05,,,2017/11/30 21:20,1087.9,1088,1088.1,1088.3,1087.95,1088.2,,,2017/12/3 21:20,1089.7,1089.8,1089.7,1090,1089.75,1089.85
141,2017/11/22 22:21,1089,1089.1,1089.2,1089.4,1089.05,1089.3,,,2017/11/23 21:51,1084.1,1084.2,1084.4,1084.6,1084.15,1084.5,,,2017/11/26 21:21,1087.3,1087.4,1087.5,1087.8,1087.35,1087.65,,,2017/11/27 21:21,1090,1090.1,1090.4,1090.5,1090.05,1090.45,,,2017/11/28 21:21,1083,1083.1,1083.2,1083.5,1083.05,1083.35,,,2017/11/29 21:21,1083.7,1083.8,1083.8,1084.1,1083.75,1083.95,,,2017/11/30 21:21,1087.9,1088.1,1088.1,1088.3,1088,1088.2,,,2017/12/3 21:21,1089.7,1089.8,1089.6,1089.8,1089.75,1089.7
142,2017/11/22 22:22,1089.1,1089.2,1089,1089.3,1089.15,1089.15,,,2017/11/23 21:52,1084.3,1084.4,1084.3,1084.6,1084.35,1084.45,,,2017/11/26 21:22,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/11/27 21:22,1090,1090.1,1090.4,1090.6,1090.05,1090.5,,,2017/11/28 21:22,1083.1,1083.2,1083.3,1083.4,1083.15,1083.35,,,2017/11/29 21:22,1083.6,1083.7,1083.9,1084.1,1083.65,1084,,,2017/11/30 21:22,1087.9,1088.1,1088.1,1088.4,1088,1088.25,,,2017/12/3 21:22,1089.9,1090,1089.6,1089.9,1089.95,1089.75
143,2017/11/22 22:23,1089.1,1089.2,1089.1,1089.5,1089.15,1089.3,,,2017/11/23 21:53,1084.3,1084.4,1084.4,1084.8,1084.35,1084.6,,,2017/11/26 21:23,1087.4,1087.5,1087.5,1087.9,1087.45,1087.7,,,2017/11/27 21:23,1090,1090.1,1090.4,1090.5,1090.05,1090.45,,,2017/11/28 21:23,1083.1,1083.2,1083.25,1083.4,1083.15,1083.325,,,2017/11/29 21:23,1083.6,1083.7,1083.8,1084,1083.65,1083.9,,,2017/11/30 21:23,1087.9,1088.1,1088.1,1088.4,1088,1088.25,,,2017/12/3 21:23,1089.9,1090,1089.8,1090,1089.95,1089.9
144,2017/11/22 22:24,1089.1,1089.2,1089.1,1089.4,1089.15,1089.25,,,2017/11/23 21:54,1084.3,1084.4,1084.4,1084.6,1084.35,1084.5,,,2017/11/26 21:24,1087.4,1087.5,1087.7,1087.9,1087.45,1087.8,,,2017/11/27 21:24,1090,1090.1,1090.4,1090.5,1090.05,1090.45,,,2017/11/28 21:24,1082.7,1082.8,1082.9,1083.1,1082.75,1083,,,2017/11/29 21:24,1083.4,1083.5,1083.6,1083.9,1083.45,1083.75,,,2017/11/30 21:24,1088,1088.1,1088.1,1088.4,1088.05,1088.25,,,2017/12/3 21:24,1089.8,1089.9,1089.8,1090,1089.85,1089.9
145,2017/11/22 22:25,1089.2,1089.3,1089.1,1089.4,1089.25,1089.25,,,2017/11/23 21:55,1084.3,1084.4,1084.4,1084.6,1084.35,1084.5,,,2017/11/26 21:25,1087.5,1087.6,1087.6,1087.8,1087.55,1087.7,,,2017/11/27 21:25,1090,1090.1,1090.4,1090.5,1090.05,1090.45,,,2017/11/28 21:25,1082.7,1082.9,1083,1083.2,1082.8,1083.1,,,2017/11/29 21:25,1083.9,1084,1083.6,1084.2,1083.95,1083.9,,,2017/11/30 21:25,1088,1088.1,1088.2,1088.5,1088.05,1088.35,,,2017/12/3 21:25,1089.7,1089.8,1089.8,1090,1089.75,1089.9
146,2017/11/22 22:26,1089.2,1089.3,1089.2,1089.5,1089.25,1089.35,,,2017/11/23 21:56,1084.3,1084.4,1084.5,1084.5,1084.35,1084.5,,,2017/11/26 21:26,1087.5,1087.6,1087.6,1087.9,1087.55,1087.75,,,2017/11/27 21:26,1090,1090.1,1090.4,1090.5,1090.05,1090.45,,,2017/11/28 21:26,1082.3,1082.5,1083,1083.2,1082.4,1083.1,,,2017/11/29 21:26,1084.9,1085,1084.1,1084.5,1084.95,1084.3,,,2017/11/30 21:26,1087.5,1087.9,1088.1,1088.4,1087.7,1088.25,,,2017/12/3 21:26,1089.8,1089.9,1089.8,1090.1,1089.85,1089.95
147,2017/11/22 22:27,1089,1089.1,1089.3,1089.4,1089.05,1089.35,,,2017/11/23 21:57,1084.5,1084.6,1084.5,1084.6,1084.55,1084.55,,,2017/11/26 21:27,1087.5,1087.6,1087.6,1087.8,1087.55,1087.7,,,2017/11/27 21:27,1090,1090.1,1090.4,1090.5,1090.05,1090.45,,,2017/11/28 21:27,1082.3,1082.5,1082.5,1082.8,1082.4,1082.65,,,2017/11/29 21:27,1084.9,1085,1085,1085.3,1084.95,1085.15,,,2017/11/30 21:27,1087.5,1087.9,1088,1088.3,1087.7,1088.15,,,2017/12/3 21:27,1089.8,1089.9,1089.9,1090.1,1089.85,1090
148,2017/11/22 22:28,1088.9,1089.1,1089,1089.3,1089,1089.15,,,2017/11/23 21:58,1084.5,1084.6,1084.7,1084.9,1084.55,1084.8,,,2017/11/26 21:28,1087.5,1087.6,1087.6,1087.8,1087.55,1087.7,,,2017/11/27 21:28,1090,1090.1,1090.3,1090.5,1090.05,1090.4,,,2017/11/28 21:28,1082.5,1082.6,1082.5,1082.8,1082.55,1082.65,,,2017/11/29 21:28,1084.5,1084.6,1084.4,1084.7,1084.55,1084.55,,,2017/11/30 21:28,1087.5,1087.6,1087.8,1088,1087.55,1087.9,,,2017/12/3 21:28,1089.7,1089.8,1089.8,1090,1089.75,1089.9
149,2017/11/22 22:29,1088.9,1089.1,1089.1,1089.3,1089,1089.2,,,2017/11/23 21:59,1084.5,1084.6,1084.7,1084.9,1084.55,1084.8,,,2017/11/26 21:29,1087.7,1087.8,1087.8,1088,1087.75,1087.9,,,2017/11/27 21:29,1089.8,1089.9,1090.3,1090.5,1089.85,1090.4,,,2017/11/28 21:29,1082.5,1082.7,1082.9,1083.1,1082.6,1083,,,2017/11/29 21:29,1084.4,1084.5,1084.6,1085,1084.45,1084.8,,,2017/11/30 21:29,1086.9,1087.3,1087.5,1087.9,1087.1,1087.7,,,2017/12/3 21:29,1089.7,1089.8,1089.8,1090,1089.75,1089.9
150,2017/11/22 22:30,1088.5,1088.6,1089,1089.1,1088.55,1089.05,,,2017/11/23 22:00,1084.4,1084.6,1084.6,1084.9,1084.5,1084.75,,,2017/11/26 21:30,1087.6,1087.7,1087.8,1088,1087.65,1087.9,,,2017/11/27 21:30,1089.9,1090,1090.3,1090.5,1089.95,1090.4,,,2017/11/28 21:30,1082.6,1082.7,1082.9,1083.1,1082.65,1083,,,2017/11/29 21:30,1084.2,1084.3,1084.5,1084.7,1084.25,1084.6,,,2017/11/30 21:30,1086.9,1087,1087.3,1087.5,1086.95,1087.4,,,2017/12/3 21:30,1089.8,1089.9,1089.7,1090,1089.85,1089.85
151,2017/11/22 22:31,1088.4,1088.5,1088.8,1089,1088.45,1088.9,,,2017/11/23 22:01,1084.5,1084.6,1084.5,1084.9,1084.55,1084.7,,,2017/11/26 21:31,1087.6,1087.7,1087.8,1088,1087.65,1087.9,,,2017/11/27 21:31,1089.9,1090,1090.1,1090.4,1089.95,1090.25,,,2017/11/28 21:31,1082.6,1082.7,1082.8,1083.1,1082.65,1082.95,,,2017/11/29 21:31,1084.2,1084.3,1084.3,1084.4,1084.25,1084.35,,,2017/11/30 21:31,1086.9,1087,1087.3,1087.5,1086.95,1087.4,,,2017/12/3 21:31,1089.8,1089.9,1089.7,1090,1089.85,1089.85
152,2017/11/22 22:32,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65,,,2017/11/23 22:02,1084.5,1084.6,1084.6,1085,1084.55,1084.8,,,2017/11/26 21:32,1087.6,1087.7,1087.9,1088.1,1087.65,1088,,,2017/11/27 21:32,1089.9,1090,1090.1,1090.4,1089.95,1090.25,,,2017/11/28 21:32,1082.6,1082.7,1082.9,1083.1,1082.65,1083,,,2017/11/29 21:32,1084,1084.1,1084.2,1084.4,1084.05,1084.3,,,2017/11/30 21:32,1087,1086.7,1087,1087.3,1086.85,1087.15,,,2017/12/3 21:32,1089.6,1089.7,1089.7,1090,1089.65,1089.85
153,2017/11/22 22:33,1088.4,1088.5,1088.6,1089,1088.45,1088.8,,,2017/11/23 22:03,1084.6,1084.7,1084.7,1085,1084.65,1084.85,,,2017/11/26 21:33,1087.7,1087.8,1087.9,1088,1087.75,1087.95,,,2017/11/27 21:33,1089.9,1090,1090.2,1090.5,1089.95,1090.35,,,2017/11/28 21:33,1082.6,1082.7,1082.8,1083,1082.65,1082.9,,,2017/11/29 21:33,1083.9,1084,1084.2,1084.4,1083.95,1084.3,,,2017/11/30 21:33,1087,1087.1,1087,1087.3,1087.05,1087.15,,,2017/12/3 21:33,1089.7,1089.8,1089.7,1090,1089.75,1089.85
154,2017/11/22 22:34,1088.4,1088.5,1088.6,1088.9,1088.45,1088.75,,,2017/11/23 22:04,1084.7,1084.8,1084.9,1085.1,1084.75,1085,,,2017/11/26 21:34,1087.7,1087.8,1087.9,1088.1,1087.75,1088,,,2017/11/27 21:34,1089.9,1090,1090.1,1090.5,1089.95,1090.3,,,2017/11/28 21:34,1082.6,1082.7,1082.8,1083,1082.65,1082.9,,,2017/11/29 21:34,1083.8,1083.9,1084,1084.3,1083.85,1084.15,,,2017/11/30 21:34,1086.9,1087.2,1087.1,1087.4,1087.05,1087.25,,,2017/12/3 21:34,1089.6,1089.7,1089.7,1090,1089.65,1089.85
155,2017/11/22 22:35,1088.4,1088.5,1088.6,1088.9,1088.45,1088.75,,,2017/11/23 22:05,1084.7,1084.8,1084.9,1085.1,1084.75,1085,,,2017/11/26 21:35,1087.7,1087.8,1087.9,1088.1,1087.75,1088,,,2017/11/27 21:35,1089.9,1090,1090.1,1090.5,1089.95,1090.3,,,2017/11/28 21:35,1082.6,1082.7,1082.8,1083,1082.65,1082.9,,,2017/11/29 21:35,1083.8,1083.9,1084,1084.1,1083.85,1084.05,,,2017/11/30 21:35,1086.9,1087.2,1087.3,1087.5,1087.05,1087.4,,,2017/12/3 21:35,1089.6,1089.7,1089.6,1089.9,1089.65,1089.75
156,2017/11/22 22:36,1088.3,1088.4,1088.6,1088.9,1088.35,1088.75,,,2017/11/23 22:06,1084.6,1084.7,1084.9,1085.2,1084.65,1085.05,,,2017/11/26 21:36,1087.7,1087.8,1087.9,1088,1087.75,1087.95,,,2017/11/27 21:36,1089.8,1089.9,1090.1,1090.4,1089.85,1090.25,,,2017/11/28 21:36,1082.6,1082.7,1082.8,1083,1082.65,1082.9,,,2017/11/29 21:36,1083.7,1083.8,1084,1084.2,1083.75,1084.1,,,2017/11/30 21:36,1086.9,1087,1087.3,1087.5,1086.95,1087.4,,,2017/12/3 21:36,1089.2,1089.3,1089.5,1089.7,1089.25,1089.6
157,2017/11/22 22:37,1088.5,1088.6,1088.5,1088.8,1088.55,1088.65,,,2017/11/23 22:07,1084.6,1084.7,1084.9,1085.1,1084.65,1085,,,2017/11/26 21:37,1087.8,1087.9,1088,1088.1,1087.85,1088.05,,,2017/11/27 21:37,1089.9,1090,1090.1,1090.4,1089.95,1090.25,,,2017/11/28 21:37,1082.7,1082.8,1082.6,1083,1082.75,1082.8,,,2017/11/29 21:37,1083.6,1083.7,1084,1084.2,1083.65,1084.1,,,2017/11/30 21:37,1087.2,1087.3,1087.2,1087.5,1087.25,1087.35,,,2017/12/3 21:37,1089.1,1089.2,1089.2,1089.5,1089.15,1089.35
158,2017/11/22 22:38,1088.5,1088.6,1088.5,1088.8,1088.55,1088.65,,,2017/11/23 22:08,1084.6,1084.7,1084.8,1085.1,1084.65,1084.95,,,2017/11/26 21:38,1088,1088.1,1088,1088.3,1088.05,1088.15,,,2017/11/27 21:38,1089.9,1090,1090.1,1090.3,1089.95,1090.2,,,2017/11/28 21:38,1083.4,1083.5,1082.9,1083.2,1083.45,1083.05,,,2017/11/29 21:38,1083.5,1083.6,1083.6,1084,1083.55,1083.8,,,2017/11/30 21:38,1087.2,1087.3,1087.3,1087.5,1087.25,1087.4,,,2017/12/3 21:38,1089.1,1089.2,1089.1,1089.5,1089.15,1089.3
159,2017/11/22 22:39,1088.5,1088.6,1088.6,1088.8,1088.55,1088.7,,,2017/11/23 22:09,1084.5,1084.6,1084.9,1085.2,1084.55,1085.05,,,2017/11/26 21:39,1088,1088.1,1088.2,1088.4,1088.05,1088.3,,,2017/11/27 21:39,1089.9,1090,1090,1090.3,1089.95,1090.15,,,2017/11/28 21:39,1083.4,1083.5,1083.5,1084,1083.45,1083.75,,,2017/11/29 21:39,1083.5,1083.6,1083.5,1083.8,1083.55,1083.65,,,2017/11/30 21:39,1087.2,1087.3,1087.4,1087.7,1087.25,1087.55,,,2017/12/3 21:39,1089.1,1089.2,1089,1089.5,1089.15,1089.25
160,2017/11/22 22:40,1088.4,1088.5,1088.5,1088.8,1088.45,1088.65,,,2017/11/23 22:10,1084.5,1084.6,1084.5,1085,1084.55,1084.75,,,2017/11/26 21:40,1088,1088.1,1088.3,1088.5,1088.05,1088.4,,,2017/11/27 21:40,1089.9,1090,1090,1090.3,1089.95,1090.15,,,2017/11/28 21:40,1083.5,1083.6,1083.6,1083.9,1083.55,1083.75,,,2017/11/29 21:40,1083.1,1083.2,1083.3,1083.6,1083.15,1083.45,,,2017/11/30 21:40,1087.1,1087.1,1087.2,1087.5,1087.1,1087.35,,,2017/12/3 21:40,1088.9,1089.1,1089,1089.3,1089,1089.15
161,2017/11/22 22:41,1088.4,1088.5,1088.5,1088.7,1088.45,1088.6,,,2017/11/23 22:11,1084.5,1084.6,1084.6,1084.9,1084.55,1084.75,,,2017/11/26 21:41,1088.1,1088.2,1088.4,1088.6,1088.15,1088.5,,,2017/11/27 21:41,1089.9,1090,1090,1090.3,1089.95,1090.15,,,2017/11/28 21:41,1083.6,1083.7,1083.8,1084.2,1083.65,1084,,,2017/11/29 21:41,1083.1,1083.3,1083.3,1083.5,1083.2,1083.4,,,2017/11/30 21:41,1087.1,1087.2,1087.1,1087.4,1087.15,1087.25,,,2017/12/3 21:41,1088.9,1089,1088.8,1089.1,1088.95,1088.95
162,2017/11/22 22:42,1088.6,1088.7,1088.6,1088.8,1088.65,1088.7,,,2017/11/23 22:12,1084.5,1084.6,1084.7,1085,1084.55,1084.85,,,2017/11/26 21:42,1088,1088.1,1088.4,1088.6,1088.05,1088.5,,,2017/11/27 21:42,1089.8,1089.9,1090.1,1090.3,1089.85,1090.2,,,2017/11/28 21:42,1083.6,1083.7,1083.8,1084,1083.65,1083.9,,,2017/11/29 21:42,1083.1,1083.3,1083.3,1083.6,1083.2,1083.45,,,2017/11/30 21:42,1087.1,1087.1,1087.1,1087.5,1087.1,1087.3,,,2017/12/3 21:42,1088.8,1088.9,1089,1089.3,1088.85,1089.15
163,2017/11/22 22:43,1088.6,1088.7,1088.7,1088.9,1088.65,1088.8,,,2017/11/23 22:13,1084.6,1084.7,1084.8,1085,1084.65,1084.9,,,2017/11/26 21:43,1088,1088.1,1088.2,1088.5,1088.05,1088.35,,,2017/11/27 21:43,1089.8,1089.9,1090,1090.2,1089.85,1090.1,,,2017/11/28 21:43,1083.6,1083.7,1083.7,1084,1083.65,1083.85,,,2017/11/29 21:43,1083.1,1083.3,1083.3,1083.5,1083.2,1083.4,,,2017/11/30 21:43,1087.1,1087.1,1087.3,1087.6,1087.1,1087.45,,,2017/12/3 21:43,1088.8,1088.9,1089,1089.1,1088.85,1089.05
164,2017/11/22 22:44,1088.6,1088.7,1088.7,1088.9,1088.65,1088.8,,,2017/11/23 22:14,1084.6,1084.7,1084.8,1085,1084.65,1084.9,,,2017/11/26 21:44,1087.9,1088,1088.1,1088.4,1087.95,1088.25,,,2017/11/27 21:44,1089.7,1089.8,1090,1090.2,1089.75,1090.1,,,2017/11/28 21:44,1083.6,1083.7,1083.7,1084,1083.65,1083.85,,,2017/11/29 21:44,1083,1083.1,1083.3,1083.5,1083.05,1083.4,,,2017/11/30 21:44,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/12/3 21:44,1089,1089.1,1089,1089.2,1089.05,1089.1
165,2017/11/22 22:45,1088.7,1088.8,1088.8,1089,1088.75,1088.9,,,2017/11/23 22:15,1084.6,1084.7,1084.8,1085,1084.65,1084.9,,,2017/11/26 21:45,1088,1088.1,1088.1,1088.4,1088.05,1088.25,,,2017/11/27 21:45,1089.7,1089.8,1090,1090.2,1089.75,1090.1,,,2017/11/28 21:45,1083.5,1083.7,1083.7,1083.9,1083.6,1083.8,,,2017/11/29 21:45,1082.8,1082.9,1083.1,1083.4,1082.85,1083.25,,,2017/11/30 21:45,1087,1087.2,1087.3,1087.5,1087.1,1087.4,,,2017/12/3 21:45,1089.3,1089.4,1089,1089.3,1089.35,1089.15
166,2017/11/22 22:46,1088.7,1088.9,1088.8,1089,1088.8,1088.9,,,2017/11/23 22:16,1084.6,1084.7,1084.6,1085,1084.65,1084.8,,,2017/11/26 21:46,1088,1088.1,1088.1,1088.5,1088.05,1088.3,,,2017/11/27 21:46,1089.7,1089.8,1089.9,1090.3,1089.75,1090.1,,,2017/11/28 21:46,1083.5,1083.6,1083.7,1084,1083.55,1083.85,,,2017/11/29 21:46,1084.2,1084.3,1083.1,1083.3,1084.25,1083.2,,,2017/11/30 21:46,1087,1087.1,1087.3,1087.5,1087.05,1087.4,,,2017/12/3 21:46,1089.6,1089.7,1089.4,1089.7,1089.65,1089.55
167,2017/11/22 22:47,1088.7,1088.9,1088.8,1089,1088.8,1088.9,,,2017/11/23 22:17,1084.6,1084.7,1084.8,1085.1,1084.65,1084.95,,,2017/11/26 21:47,1088,1088.1,1088.2,1088.5,1088.05,1088.35,,,2017/11/27 21:47,1089.7,1089.8,1090,1090.2,1089.75,1090.1,,,2017/11/28 21:47,1083.5,1083.6,1083.6,1084,1083.55,1083.8,,,2017/11/29 21:47,1084.2,1084.3,1084.7,1085.1,1084.25,1084.9,,,2017/11/30 21:47,1087,1087.1,1087.3,1087.5,1087.05,1087.4,,,2017/12/3 21:47,1089.6,1089.7,1089.5,1089.8,1089.65,1089.65
168,2017/11/22 22:48,1088.8,1088.9,1088.9,1089.2,1088.85,1089.05,,,2017/11/23 22:18,1084.5,1084.6,1084.8,1085,1084.55,1084.9,,,2017/11/26 21:48,1088,1088.1,1088.2,1088.5,1088.05,1088.35,,,2017/11/27 21:48,1089.7,1089.8,1090,1090.2,1089.75,1090.1,,,2017/11/28 21:48,1083.3,1083.4,1083.5,1083.8,1083.35,1083.65,,,2017/11/29 21:48,1085.5,1085.6,1085,1085.2,1085.55,1085.1,,,2017/11/30 21:48,1087.3,1087.5,1087.4,1087.6,1087.4,1087.5,,,2017/12/3 21:48,1089.6,1089.7,1089.5,1089.7,1089.65,1089.6
169,2017/11/22 22:49,1088.8,1088.9,1088.8,1089.2,1088.85,1089,,,2017/11/23 22:19,1084.5,1084.6,1084.8,1085,1084.55,1084.9,,,2017/11/26 21:49,1088.1,1088.2,1088.2,1088.5,1088.15,1088.35,,,2017/11/27 21:49,1089.7,1089.8,1090,1090.2,1089.75,1090.1,,,2017/11/28 21:49,1083.3,1083.4,1083.5,1083.8,1083.35,1083.65,,,2017/11/29 21:49,1087.5,1087.6,1089.2,1089.8,1087.55,1089.5,,,2017/11/30 21:49,1087.3,1087.4,1087.4,1087.6,1087.35,1087.5,,,2017/12/3 21:49,1089.4,1089.5,1089.6,1089.8,1089.45,1089.7
170,2017/11/22 22:50,1088.8,1088.9,1089,1089.1,1088.85,1089.05,,,2017/11/23 22:20,1084.5,1084.6,1084.6,1085,1084.55,1084.8,,,2017/11/26 21:50,1088,1088.1,1088.3,1088.5,1088.05,1088.4,,,2017/11/27 21:50,1089.7,1089.8,1090,1090.2,1089.75,1090.1,,,2017/11/28 21:50,1083.1,1083.2,1083.5,1083.7,1083.15,1083.6,,,2017/11/29 21:50,1087.1,1087.2,1087.7,1088,1087.15,1087.85,,,2017/11/30 21:50,1087.2,1087.5,1087.4,1087.5,1087.35,1087.45,,,2017/12/3 21:50,1089.1,1089.2,1089.5,1089.6,1089.15,1089.55
171,2017/11/22 22:51,1088.7,1088.8,1088.9,1089,1088.75,1088.95,,,2017/11/23 22:21,1084.5,1084.6,1084.6,1084.9,1084.55,1084.75,,,2017/11/26 21:51,1088,1088.1,1088.3,1088.4,1088.05,1088.35,,,2017/11/27 21:51,1089.5,1089.6,1089.7,1090,1089.55,1089.85,,,2017/11/28 21:51,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 21:51,1087.1,1087.2,1087.1,1087.4,1087.15,1087.25,,,2017/11/30 21:51,1087.2,1087.5,1087.5,1087.7,1087.35,1087.6,,,2017/12/3 21:51,1089.1,1089.2,1089.3,1089.5,1089.15,1089.4
172,2017/11/22 22:52,1088.6,1088.7,1088.6,1089,1088.65,1088.8,,,2017/11/23 22:22,1084.2,1084.3,1084.6,1084.9,1084.25,1084.75,,,2017/11/26 21:52,1088,1088.1,1088.3,1088.4,1088.05,1088.35,,,2017/11/27 21:52,1089.4,1089.5,1089.7,1090,1089.45,1089.85,,,2017/11/28 21:52,1083.2,1083.3,1083.2,1083.5,1083.25,1083.35,,,2017/11/29 21:52,1087,1087.1,1087,1087.4,1087.05,1087.2,,,2017/11/30 21:52,1087.2,1087.3,1087.4,1087.6,1087.25,1087.5,,,2017/12/3 21:52,1089,1089.1,1089.1,1089.5,1089.05,1089.3
173,2017/11/22 22:53,1088.6,1088.7,1088.7,1089,1088.65,1088.85,,,2017/11/23 22:23,1084.2,1084.3,1084.3,1084.6,1084.25,1084.45,,,2017/11/26 21:53,1088,1088.1,1088.3,1088.4,1088.05,1088.35,,,2017/11/27 21:53,1089.4,1089.5,1089.7,1089.9,1089.45,1089.8,,,2017/11/28 21:53,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 21:53,1087.1,1087.2,1087.3,1087.5,1087.15,1087.4,,,2017/11/30 21:53,1087.4,1087.3,1087.3,1087.5,1087.35,1087.4,,,2017/12/3 21:53,1089.1,1089.2,1089.1,1089.5,1089.15,1089.3
174,2017/11/22 22:54,1088.5,1088.6,1088.7,1089,1088.55,1088.85,,,2017/11/23 22:24,1084.2,1084.3,1084.3,1084.7,1084.25,1084.5,,,2017/11/26 21:54,1088,1088.1,1088.2,1088.4,1088.05,1088.3,,,2017/11/27 21:54,1089.4,1089.5,1089.7,1089.9,1089.45,1089.8,,,2017/11/28 21:54,1083.1,1083.3,1083.3,1083.5,1083.2,1083.4,,,2017/11/29 21:54,1087.2,1087.3,1087.3,1087.6,1087.25,1087.45,,,2017/11/30 21:54,1087.4,1087.5,1087.4,1087.5,1087.45,1087.45,,,2017/12/3 21:54,1088.9,1089,1089.1,1089.4,1088.95,1089.25
175,2017/11/22 22:55,1088.6,1088.7,1088.7,1089,1088.65,1088.85,,,2017/11/23 22:25,1084.2,1084.3,1084.4,1084.8,1084.25,1084.6,,,2017/11/26 21:55,1088,1088.1,1088.3,1088.4,1088.05,1088.35,,,2017/11/27 21:55,1089.4,1089.5,1089.7,1090,1089.45,1089.85,,,2017/11/28 21:55,1083.1,1083.3,1083.3,1083.6,1083.2,1083.45,,,2017/11/29 21:55,1087.2,1087.3,1087.3,1087.4,1087.25,1087.35,,,2017/11/30 21:55,1087.4,1087.5,1087.5,1087.6,1087.45,1087.55,,,2017/12/3 21:55,1088.9,1089,1089,1089.2,1088.95,1089.1
176,2017/11/22 22:56,1088.6,1088.7,1088.7,1089,1088.65,1088.85,,,2017/11/23 22:26,1084.2,1084.3,1084.4,1084.7,1084.25,1084.55,,,2017/11/26 21:56,1088,1088.2,1088.2,1088.5,1088.1,1088.35,,,2017/11/27 21:56,1089.4,1089.5,1089.7,1090,1089.45,1089.85,,,2017/11/28 21:56,1083.1,1083.2,1083.3,1083.5,1083.15,1083.4,,,2017/11/29 21:56,1087.3,1087.4,1087.5,1087.8,1087.35,1087.65,,,2017/11/30 21:56,1087.4,1087.5,1087.5,1087.8,1087.45,1087.65,,,2017/12/3 21:56,1089.1,1089.2,1089.1,1089.4,1089.15,1089.25
